#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
9652	9992.657000	8127.325500	3.848326	9992.657000	23091.936700	8.568918	0.924500	0.496646	1.000000	0.446716	0.846626	0.005403	0.008482	0.558640
9720	10111.712900	8214.673100	3.865133	10111.712900	23359.498200	8.608851	0.884200	0.498397	1.000000	0.448294	0.848780	0.005403	0.008495	0.558477
9790	10136.958000	8255.145400	3.851258	10136.958000	23497.479600	8.588978	0.884200	0.502690	1.000000	0.451839	0.850909	0.005403	0.008506	0.557760
9860	10335.663100	8350.799200	3.885116	10335.663100	23794.016200	8.653570	0.970800	0.502400	1.000000	0.451450	0.853012	0.005401	0.008515	0.558464
9930	10527.593600	8401.896500	3.907901	10527.593600	23908.525000	8.669718	0.970800	0.507305	1.000000	0.455409	0.855090	0.005400	0.008522	0.560693
10060	10706.882500	8502.341300	3.914404	10706.882500	24265.414700	8.690929	0.970800	0.509563	1.000000	0.457033	0.857143	0.005366	0.008478	0.560255
10120	10850.284000	8644.343200	3.949011	10850.284000	24619.428600	8.762281	0.927900	0.516891	1.000000	0.462612	0.859172	0.005371	0.008493	0.560606
10182	10887.962900	8671.976600	3.937921	10887.962900	24715.195500	8.741262	0.998800	0.516535	1.000000	0.462085	0.861176	0.005373	0.008510	0.560376
10242	10903.432100	8673.819500	3.918317	10903.432100	24724.409700	8.696081	0.998800	0.516228	1.000000	0.461573	0.863158	0.005376	0.008528	0.560483
10302	10977.224500	8708.856800	3.917153	10977.224500	24805.264800	8.682963	0.998800	0.515990	1.000000	0.461093	0.865116	0.005379	0.008547	0.561163
10487	11115.027500	8821.286700	3.896967	11115.027500	25106.741000	8.634510	0.998800	0.514933	1.000000	0.459497	0.857143	0.005324	0.008464	0.561404
10547	11171.337700	8884.024600	3.897937	11171.337700	25278.659400	8.639487	0.998800	0.514726	1.000000	0.459117	0.859091	0.005326	0.008484	0.561220
10607	11194.837600	8920.188500	3.887420	11194.837600	25346.763500	8.612209	0.998800	0.514537	1.000000	0.458756	0.861017	0.005326	0.008504	0.561479
10730	11411.525800	9143.409700	3.927085	11411.525800	26097.864800	8.739373	0.998800	0.514136	1.000000	0.457918	0.858101	0.005295	0.008476	0.558954
10792	11433.167400	9188.937600	3.917101	11433.167400	26246.675900	8.728247	0.998800	0.516661	1.000000	0.459822	0.860000	0.005295	0.008497	0.558244
10975	11479.841600	9219.151300	3.866327	11479.841600	26303.437200	8.606669	0.998800	0.513041	1.000000	0.456299	0.852459	0.005245	0.008424	0.558791
11035	11606.402500	9276.419100	3.879455	11606.402500	26391.928500	8.608593	0.998800	0.515167	1.000000	0.457592	0.854348	0.005248	0.008446	0.560564
11097	11638.662800	9298.181900	3.867586	11638.662800	26447.677500	8.579937	0.997800	0.519708	1.000000	0.460658	0.856216	0.005248	0.008468	0.560715
11157	11775.142200	9495.733200	3.908160	11775.142200	27140.020300	8.719508	0.997800	0.519492	1.000000	0.460239	0.858065	0.005246	0.008492	0.557528
11827	11831.004500	9582.509900	3.711495	11831.004500	27471.400900	8.307420	0.997800	0.503247	1.000000	0.445105	0.816244	0.004997	0.008081	0.555737
11890	11859.750600	9609.252900	3.701552	11859.750600	27590.052300	8.294744	0.997800	0.504726	1.000000	0.446488	0.818182	0.005011	0.008107	0.555095
12072	11969.342900	9655.685000	3.672090	11969.342900	27731.631500	8.221366	0.997800	0.502773	1.000000	0.444998	0.811940	0.004978	0.008053	0.555592
12195	11990.517700	9661.944700	3.639815	11990.517700	27750.410500	8.146972	0.997800	0.499783	1.000000	0.442367	0.809852	0.004971	0.008039	0.555737
12255	12109.757700	9717.664500	3.651262	12109.757700	27926.223000	8.167275	0.954800	0.501326	1.000000	0.443652	0.811765	0.004980	0.008065	0.556099
12315	12390.602200	9924.814500	3.714706	12390.602200	28459.451400	8.292743	0.954800	0.501064	1.000000	0.443359	0.813659	0.004986	0.008088	0.557202
12377	12431.264200	9950.335800	3.706910	12431.264200	28544.604600	8.276281	0.954800	0.500886	1.000000	0.443139	0.815534	0.004989	0.008107	0.557138
12562	12469.478000	9958.905500	3.659955	12469.478000	28587.453300	8.170534	0.954800	0.505833	1.000000	0.447313	0.813462	0.004968	0.008048	0.557201
12627	12585.276900	10069.155900	3.677813	12585.276900	28891.555700	8.211608	0.954800	0.506959	1.000000	0.448328	0.815311	0.004993	0.008067	0.557119
12690	12608.961700	10078.866500	3.665094	12608.961700	28930.398100	8.183483	0.954800	0.506446	1.000000	0.447866	0.817143	0.005014	0.008087	0.557100
12882	12677.476700	10100.879000	3.624734	12677.476700	29018.448000	8.091583	0.954800	0.502910	1.000000	0.444654	0.811268	0.004987	0.008025	0.557223
12947	12987.946700	10361.897400	3.697021	12987.946700	29757.478900	8.253606	0.954800	0.502466	1.000000	0.444224	0.813084	0.005002	0.008043	0.557179
13075	13074.243800	10380.535300	3.677422	13074.243800	29832.030500	8.203877	0.884200	0.503271	1.000000	0.444925	0.811111	0.004992	0.008023	0.557585
13140	13183.390600	10457.505200	3.688268	13183.390600	30049.810300	8.225495	0.968200	0.502978	1.000000	0.444635	0.812903	0.005001	0.008039	0.557759
13205	13296.970500	10561.928300	3.703956	13296.970500	30390.926400	8.271090	0.968200	0.508179	1.000000	0.448899	0.814679	0.005010	0.008054	0.557044
13267	13575.365700	10754.561300	3.759288	13575.365700	30913.700000	8.383091	0.999900	0.509733	1.000000	0.450084	0.816438	0.005020	0.008072	0.557812
13332	13600.671400	10770.124000	3.747244	13600.671400	30956.077500	8.354913	0.999900	0.513057	1.000000	0.452935	0.818182	0.005031	0.008088	0.557900
13395	13626.659000	10772.101800	3.734040	13626.659000	30960.033200	8.321518	0.999900	0.514419	1.000000	0.454119	0.819910	0.005046	0.008107	0.558165
13460	13705.508300	10857.032400	3.740952	13705.508300	31225.574900	8.345298	0.999900	0.514061	1.000000	0.453809	0.821622	0.005055	0.008123	0.557605
13525	13929.648500	11004.295000	3.779267	13929.648500	31372.837500	8.373842	0.999900	0.517071	1.000000	0.456582	0.823318	0.005072	0.008141	0.561396
13587	14131.817400	11122.832200	3.810269	14131.817400	31796.637200	8.450498	0.999900	0.518301	1.000000	0.457742	0.825000	0.005082	0.008160	0.560867
13652	14164.748900	11139.334000	3.799551	14164.748900	31879.146200	8.431404	0.999900	0.519684	1.000000	0.459006	0.826667	0.005092	0.008177	0.560556
13845	14219.425800	11170.578200	3.759444	14219.425800	31956.503500	8.338015	0.999900	0.516459	1.000000	0.456163	0.821053	0.005054	0.008119	0.560851
