#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
13972	10812.436300	7524.457600	2.624712	10812.436300	31706.900100	7.607682	0.580900	0.193350	1.000000	0.242355	0.615130	0.004521	0.006877	0.543388
14102	10838.903000	7539.102600	2.606347	10838.903000	31765.480300	7.552630	0.580900	0.194513	1.000000	0.243754	0.614483	0.004512	0.006863	0.543519
14162	10890.222400	7569.287600	2.606815	10890.222400	31967.385200	7.565332	0.579200	0.196709	1.000000	0.246555	0.621818	0.004524	0.006885	0.542704
14165	10998.197600	7596.758200	2.625479	10998.197600	32049.796900	7.597599	0.579200	0.195765	1.000000	0.245365	0.621116	0.004556	0.006935	0.544268
14230	11036.071300	7616.339200	2.621562	11036.071300	32108.539800	7.579868	0.579200	0.195696	1.000000	0.245255	0.623077	0.004568	0.006955	0.544727
14357	11131.961000	7666.264500	2.618593	11131.961000	32229.415900	7.550301	0.579200	0.195445	1.000000	0.244785	0.622373	0.004560	0.006941	0.546241
14417	11151.100500	7693.404800	2.614116	11151.100500	32370.953700	7.546741	0.579200	0.197033	1.000000	0.246729	0.629617	0.004573	0.006962	0.545564
14615	11182.630100	7713.985700	2.585921	11182.630100	32412.115400	7.457192	0.579200	0.194414	1.000000	0.243335	0.621000	0.004543	0.006917	0.546161
14675	11264.112400	7779.762700	2.595417	11264.112400	32649.935600	7.481098	0.623500	0.196052	1.000000	0.245320	0.628117	0.004556	0.006939	0.546415
15162	11338.270900	7864.255800	2.532897	11338.270900	33072.401000	7.322452	0.579200	0.190517	1.000000	0.238340	0.609677	0.004440	0.006766	0.544806
15177	11399.670300	7879.101500	2.540441	11399.670300	33146.629900	7.337556	0.579200	0.193648	1.000000	0.242209	0.619024	0.004467	0.006809	0.545303
15325	11536.705400	7996.473800	2.549191	11536.705400	33748.501800	7.387473	0.579200	0.192657	1.000000	0.240602	0.610996	0.004455	0.006787	0.543484
15340	11662.730800	8043.572200	2.569270	11662.730800	33946.587100	7.433070	0.579200	0.194972	1.000000	0.243360	0.620241	0.004482	0.006824	0.544405
15380	11758.229400	8104.994900	2.582994	11758.229400	34117.082700	7.456975	0.579200	0.194173	1.000000	0.242108	0.617143	0.004501	0.006851	0.545558
15432	11776.167200	8133.638000	2.580244	11776.167200	34174.368800	7.443793	0.579200	0.194917	1.000000	0.242800	0.618972	0.004516	0.006872	0.545943
15760	12049.507700	8399.873500	2.595099	12049.507700	35105.296400	7.480140	0.550600	0.192466	1.000000	0.239526	0.608803	0.004452	0.006773	0.546418
15775	12127.238900	8473.282500	2.611793	12127.238900	35419.076700	7.535074	0.558900	0.194718	1.000000	0.242287	0.617743	0.004477	0.006813	0.545924
15815	12136.516800	8483.306400	2.607629	12136.516800	35453.823900	7.522975	0.558900	0.194588	1.000000	0.241778	0.614769	0.004495	0.006838	0.545930
15830	12184.345700	8519.074300	2.615719	12184.345700	35604.323700	7.547168	0.572800	0.196841	1.000000	0.244479	0.623721	0.004521	0.006877	0.545868
15867	12346.838100	8616.315900	2.642276	12346.838100	36077.300600	7.629453	0.658700	0.195403	1.000000	0.242585	0.620690	0.004541	0.006908	0.545463
15922	12431.233700	8689.567200	2.652950	12431.233700	36321.708600	7.654725	0.658700	0.196314	1.000000	0.243493	0.622443	0.004556	0.006931	0.545859
16102	12632.927500	8809.181000	2.663202	12632.927500	36911.253000	7.692001	0.658700	0.198131	1.000000	0.245414	0.624183	0.004535	0.006901	0.545312
16357	12672.704700	8871.130400	2.634123	12672.704700	37295.085800	7.636832	0.658700	0.194632	1.000000	0.240920	0.612000	0.004495	0.006842	0.543255
16375	12768.255600	8944.850500	2.651982	12768.255600	37773.410700	7.716285	0.658700	0.196968	1.000000	0.243808	0.620597	0.004520	0.006884	0.541306
16590	12916.708900	9112.306500	2.655698	12916.708900	38589.303100	7.761605	0.658700	0.198870	1.000000	0.246250	0.615441	0.004491	0.006846	0.538899
16645	12959.578200	9127.387900	2.653886	12959.578200	38642.360100	7.750366	0.658700	0.199638	1.000000	0.247347	0.617143	0.004507	0.006873	0.539313
16792	13141.066900	9203.540300	2.661260	13141.066900	39091.073000	7.776111	0.658700	0.196816	1.000000	0.243912	0.609928	0.004497	0.006862	0.539021
16862	13169.562800	9213.018800	2.654717	13169.562800	39134.989900	7.754567	0.658700	0.198317	1.000000	0.245821	0.616029	0.004508	0.006882	0.539189
16972	13275.180000	9238.354800	2.652943	13275.180000	39294.217500	7.743320	0.658700	0.197716	1.000000	0.245105	0.615484	0.004509	0.006887	0.539612
17390	13311.067600	9259.091200	2.595763	13311.067600	39398.327700	7.577544	0.658700	0.194991	1.000000	0.242044	0.597924	0.004429	0.006766	0.539532
17565	13345.228800	9293.429700	2.577701	13345.228800	39516.176100	7.523684	0.658700	0.195437	1.000000	0.242887	0.597526	0.004414	0.006742	0.539613
18017	13393.579300	9316.847000	2.520930	13393.579300	39656.679900	7.360935	0.658700	0.193733	1.000000	0.241082	0.591081	0.004330	0.006614	0.539397
18025	13484.725700	9328.457600	2.531282	13484.725700	39702.244600	7.376834	0.658700	0.192997	1.000000	0.240246	0.590738	0.004356	0.006652	0.540445
